name,average_revenue_per_movie
City on a Hill Studio,43394629.0
Argent Pictures,17059303.90909091
Kroll and Company Entertainment,33500925.333333332
DW Studios,166842739.0
Creative Wealth Media Finance,6454636.523809524
"Furia de Titanes II, A.I.E",305270083.0
United Artistic Group,102231993.5
South West Film Group,85783567.0
Essential Media and Entertainment,114962525.0
Achte Babelsberg Film,203932174.0
Lisa Stewart,286896578.0
Silver Reel Entertainment,10611836.375
Mandalay Pictures,6240169.45
Many Rivers,80910274.5
Don Simpson and Jerry Bruckheimer,157670733.0
Electric Shadow Company,7593571.333333333
Little Blair Productions,175507800.0
Osiris Films,107931333.0
Luke Greenfield,136890774.0
Lauren Levine,137984788.0
Hal Lieberman Company,137984788.0
Scott Sanders,49448067.5
Timnick Film,69496735.0
Spyglass Media Group,27777485.8
Prospect Park,82860460.5
McCormic,81464486.0
Avnet Kerner Productions,81204830.0
O Entertainment   ,102992536.0
Talisman,86981295.0
Fundamental Films,51541801.428571425
Black & White,49661989.0
Secret Hideout,409953905.0
Conspiracy Factory,409953905.0
Face Productions,61839745.0
Gary Lucchesi,63285929.5
Geffen Film,40253142.0
Cinergi Pictures Entertainment,39637874.25
AGC,9602551.4
Goalpost Pictures,35364650.0
Boy of the Year,155564919.0
Scooter Braun Films,65630453.0
Clinica Estetico,22865357.0
Trilogy Entertainment Group,76784047.5
Nu Boyana,37436164.4
Enigma Productions,41359772.5
Film Croppers Entertainment,244041804.0
Tiger Moth Productions,231710008.0
BOOM! Studios,45487565.0
Insurge Pictures,44819976.333333336
Merchant Ivory Productions,8764826.714285715
L.A. Films,39197449.0
The Really Useful Group,114669203.5
Cocktail Productions,78222753.0
Wheelhouse Entertainment,38220975.0
Alberto Grimaldi,183124621.0
Shuler,153698625.0
Stephen J. Cannell,177241171.0
Top Cow,177241171.0
Worldview Entertainment,8199262.739130435
Nervous Tick   ,77994263.0
Producers Sales Organization,90713972.0
Martin Starger,76657000.0
Lord Grade,76657000.0
Face,38317729.5
Strange Angels Productions,113272721.5
Wyolah Films,31561199.0
Pink Machine,258751370.0
Todd Garner,258751370.0
Training Day Productions,104505352.0
Proximity Media,75520947.5
Street Entertainment   ,92934112.5
Avis-Davis,130402010.0
June Pictures,30446710.5
Big Ed Picture Company,124715863.0
Perdido,50730529.333333336
Sodec,21636082.222222224
Oasis Ventures Entertainment Ltd.,132493015.0
Revelations Entertainment,15715905.857142856
East Light Film,103910240.5
Cristal Pictures,183415183.0
CG Films  ,183415183.0
Wayfare Entertainment,52067486.0
Bill Mechanic,126037057.0
Killer Films,4617993.944444444
El Corazon Producciones,115078260.0
RVK,93071301.66666667
Lorenzo di Bonaventura,102666192.5
Barwood,74787599.0
Interscope Communications,19956214.4
Union Investment Partners,11385662.555555556
Bim Distribuzione,25961757.75
SpringHill Entertainment,18485993.25
Phase 1 Productions,105159085.0
Scion Films,18599083.6
Imagi Studios,68866130.5
Signature Pictures,30996007.333333332
Robert Zemeckis,141267370.0
"Deep Blue, Ltd.",165048228.0
The Film Department,66130034.0
Jim Morris,282778100.0
L.A. Reid Media,99034125.0
Pacific Standard,20703791.6
Pathe of a Cloud Eight,49862599.666666664
OCS.,14700028.192307692
Afterworks Limited,162498338.0
The Michael Jackson Company,252091016.0
Endeavor Films,16201103.285714285
Bernard Gayle Productions,92302502.0
David Dobkin Pictures,97837638.0
Jessie Nelson Productions,97837638.0
Allied Stars Ltd.,36134756.5
Element Pictures,10917486.15
Gramercy Pictures,9196249.666666666
De Milo,148095566.0
Toma 78,148095566.0
Edward R. Pressman,36963017.4
Matthew Vaughn,76169447.33333333
Panay Films,27527264.0
A&M Films,17790307.5
A Keith Barish,35561000.0
Badham/Cohen,138697012.0
National Geographic Entertainment,17679170.333333332
Film 360,50730733.0
Detour Filmproduction,21411078.6
Tollin Productions,27024561.666666668
Blackmaled,36417855.0
Camelot Pictures,51505823.0
A. Kitman Ho,205400000.0
New Deal,107190108.0
Stacey Sher,163295654.0
Michael Shamberg,163295654.0
A. Kitman Ho & Ixlan,70001698.0
Safehouse Pictures,37473391.333333336
Vestron Pictures,73297931.66666667
Bel-Air Entertainment,36098890.5
AI Film,12798244.9
Channel Production Films,23201097.333333332
Stone Village,28072899.25
Cave 76 ,72982766.5
Finola Dwyer Productions,37166273.0
Topic   ,7653905.647058823
Prelude Pictures,71729311.0
Irwin Allen Productions,136047317.0
Baby Way,34414164.666666664
Film i Vast,5014104.1228070175
Rolling Hills,95592669.0
Hivemind,95592669.0
Channel Four Films,52352967.2
Bleecker Street ,4374686.064516129
Baldwin Entertainment Group,121645390.0
J.K. Livin Productions,121645390.0
Sine Qua Non,106256217.0
Sherwood Pictures,34577091.5
Next Entertainment,42925585.333333336
Battle Mountain Films,26756244.5
Reel FX,48180057.666666664
Ghoulardi Film Company,40452792.75
Fox Atomic,24951844.8
DEJ Productions,59236938.0
Ecosse Films,21121566.333333332
Island World Productions,22545776.0
Lion Brand Film,187433328.0
Grey Matter,24801085.0
Juvee,18853620.8
Jack Blue Productions,94229841.0
Cantillon Company,52860726.666666664
CJ Entertainment,26797934.64285714
Paul Maslansky Productions,16784585.75
Anthony Bregman,76702378.5
Blueeyes,49205485.0
Parallel Zide,187384627.0
Make Movies,114834312.0
Zucker Pictures,54200064.0
Los Hooligans,33009741.5
Tina Sinatra,96135872.0
Aviron Pictures,17259876.8
CL Cinema Line Films Corporation,136998907.0
Bryan Singer,197687603.0
Goldman Pictures,173613482.0
Raw Nerve,57923759.5
Licht/Mueller Film Corp.,35797627.333333336
Quadrant Pictures,40660345.25
Peregrine Productions,32885936.0
Hawk Films,32885936.0
MTV Documentary Films,26427437.333333332
Korea Venture Investment Corp.,122529966.0
Ministry of Culture,122529966.0
Sports and Tourism of the Republic of Korea,122529966.0
Redrover,122529966.0
Korean Small and Medium Business Administration,122529966.0
VR Mumble 2 Productions Pty Ltd.,157956462.0
City Light,63895607.0
Great American Films Limited Partnership,213893795.0
30 West,7082708.684210527
RadicalMedia,7594347.133333334
Prominent Features,21164333.333333332
First Artists,63129898.0
Michaels/Goldwyn,20193808.75
UpperRoom Entertainment Limited,97912169.0
Silvertongue Films,89244166.5
Versatil Cinema,79641038.33333333
Smokewood Entertainment Group,28584243.333333332
Electric Shepherd,126931325.0
Gambit Pictures,126931325.0
Studio Ghibli,73459412.4736842
BlackFriar's Bridge,62831094.0
"Chartoff Productions, Inc.",42715606.333333336
Boies/Schiller,22139024.875
Friendly Films,36332260.5
Taleswapper,127983283.0
Square Peg,28980017.0
Studio 8,22257608.285714287
Richard D. Zanuck/Scott Rudin Production,71719931.0
Caro-McLeod,104102747.0
8:38 Productions,113310547.0
Calamity Films,58729401.0
Unique Features,21346803.2
Mediapro,29954620.14285714
John Landis Productions,30316081.5
Paul Schiff Productions,27150357.5
Epic Productions,10094773.0
Joe Wizan,60527873.0
New Legacy Film,121832657.0
Burr! Productions,40197425.333333336
Hurwitz & Schlossberg Productions,94523781.0
Indieprod Production,30090082.0
George Folsey Productions,60083467.0
Stanley Kubrick Productions,71845795.0
Bonafide,100642353.0
Gold Circle Entertainment,30700376.333333332
Berg Mandel,180148897.0
"Gothica Productions, Inc.",141484812.0
Pathe Production,52834769.333333336
Allspark Pictures,24927255.166666668
Robert Fox,73804439.5
The Solution Entertainment Group,5280987.238095238
Prana Studios,156399644.0
Chockstone Pictures,43908528.0
Birdie,115150424.0
Flashpoint Entertainment,116809717.0
Square Enix Business,139978740.5
Lee Caplin,43849487.5
Picture Entertainment Corporation,43849487.5
Film Engine,31911624.0
Grand Hustle Films,70587268.0
Outerbanks Entertainment,60552245.5
Jagged Films,41721838.0
Windblown Media,96860808.0
Rational Packaging,85527867.0
Atlas Productions,168841459.0
Classico Productions,168841459.0
DJ Films,22230406.3
Diamond Film Productions,15798602.444444444
Linson Films,39826416.5
CRF Productions,74156610.0
Belga Films,51831290.166666664
Providence Film Partners,63476677.5
Shanghai Ruyi Entertainment,126815030.0
Pontchartrain,162275213.0
Blue Tongue Films,10847040.375
IAC Films,19634083.8
Nitrogen Studios Canada,119383236.0
10 by 10 Entertainment,101134059.0
Benaroya Pictures,8141198.166666667
Robert Kulzer,167849187.0
Carson Productions,56077501.0
Filmax Entertainment,14200663.714285715
DMC Film,51452207.0
Samuels Media,58738400.5
Apipoulai Productions,83035062.5
Reel FX Animation Studios,55193536.0
Katja Productions,27855463.0
Hobby Films,104264617.0
Pole Star Limited,104264617.0
Bob Yari Productions,33793326.333333336
Taliafilm Productions,160000000.0
ApolloProscreen,50618748.0
Harris Company,101173038.0
Bulls Eye Entertainment,101173038.0
Media Farm,45064214.5
Panther Films,51256401.0
Ubisoft Entertainment,60406092.75
Mike Finnell,71743823.0
Weimaraner Republic Pictures,118763442.0
Film Victoria,8135444.9130434785
Epsilon Motion Pictures,104488383.0
De Laurentiis Entertainment Group,18325859.333333332
Parallel Films,10267389.222222222
Emile Gladstone,123133739.0
Wildgaze Films,13355158.75
Bloom   ,15381287.4
Saul Zaentz Company,18105519.333333332
Studio 37,18594972.916666668
Hard Eight Pictures,112798051.0
Matinee Pictures,112798051.0
Barunson E&A,135556325.0
Hermits Glen,75854588.0
Lion Rock Films,49422088.0
John Brabourne - Richard Goodwin Productions,27857827.0
Incorporated Television Company,26842341.0
Grosvenor Park,28114826.75
Sandollar,87100000.0
Media Talent Group,13811420.5
Prototype,101759490.0
Applehead Pictures,82148538.0
Spanky Pictures,83282296.0
Apostle,83282296.0
Cinerenta,43043513.0
Marquee Entertainment,27492869.0
Lipsync Productions,3188946.1612903224
Odyssey Entertainment,39907998.75
Alta Loma Entertainment,38051830.0
Indo-British Films,127767889.0
International Film Investors,127767889.0
National Film Development Corporation of India,127767889.0
Fuqua Films,15692742.666666666
Riche   ,94156456.0
Significant Productions,9236455.0
Amasia Entertainment,9038850.75
Wonderful Films,7534940.0
Equity Pictures Medienfonds GmbH & Co. KG III,33164920.666666668
Casey Silver,129075270.0
Troika Pictures,23278835.666666668
Apotheosis Media Group,69821476.0
Madison 23,35940152.5
Meron Weston Pictures,62989834.0
Ink Factory,21526388.5
Aquarius Films,37769024.5
Briarcliff Entertainment,9052767.5
King World,66947950.0
Sunstar Entertianment,74558950.0
Film Colony,57518054.0
Alan Greisman,27204950.5
BoulderLight Pictures,4847354.461538462
Lasker,51636504.0
Avenue Pictures Productions,19116782.714285713
Qwerty Films,31138495.0
Chambara Pictures,81249176.0
Chickie The Cop,98345423.0
GIM Films,98345423.0
Toei Animation,82925745.66666667
Parabolic Pictures,22734346.0
Scarlet Films,43450089.333333336
Raffaella De Laurentiis,104364680.0
Stable Way Entertainment,28381350.25
Fragile Films,17945995.333333332
"Icon Distribution, Inc.",121032272.0
CNN Films,2060749.6666666667
Kintop Pictures,23039752.2
NBK,50283563.0
New Crime Productions,65967750.0
David Foster,53598803.5
K Period Media,21452594.5
Snoot Entertainment,5764821.866666666
Spelling Films,50159144.0
FilmFour,18091301.111111112
Everest Entertainment,21470946.4
FGM Entertainment,89441732.0
Paramount Animation,24796439.8
Oak Productions Inc,68866421.0
Steve Roth Productions,137298489.0
Atlantic Releasing Corp.,24943305.5
Stonebridge Entertainment,54797336.0
Vanguard Animation,30063478.8
Bazmark Film 2 Pty Ltd,215080810.0
BH Tilt,8393176.5
Figment Films,50138306.333333336
Ole Bornedal,82925064.0
"Clayton Productions, LLC",92987651.0
Soundford Limited,45722047.5
Asia Production Fund One Limited,91444095.0
Little Engine,48791187.0
Fosun Pictures,166598362.0
Brothers Dowdle,42334291.0
Stay Gold Features,8915386.666666666
Horizon Pictures,40373397.0
Lee Daniels Entertainment,18525477.75
Trap-Two Zero Productions,48169156.0
perfect world (Beijing) Pictures Co,109894651.0
Kopelson Entertainment,32317919.0
A/Middleton Project,77733867.0
B Story ,77733867.0
Mimran Schur Pictures,10272973.142857144
Oprah Winfrey,68722848.0
Brookwell McNamara Entertainment,10186628.4
Barry Mendel,65797764.5
Sierra Pictures,14323594.0
Lantica Pictures,33069059.5
Blizzard Entertainment,438899824.0
Quentin Tarantino,82241110.0
Nippon Television Network,123516185.125
David Kirschner Productions,40519623.0
Myriad Pictures,7399100.0
The Picture Company,13216873.0
34th Street Films,23662519.5
TSL Entertainment,145951861.0
Ascendant Pictures,29296747.0
Stone Quarry,55453410.666666664
Renaissance Films,17613479.833333332
Elemental Films,71377735.5
BET Films,15736073.333333334
Orange Studio,21003858.714285713
Incentive Filmed Entertainment,21360577.0
Redwave Films,130735640.5
Constellation,15359869.333333334
Kevin McCormick,104100903.0
James Patterson Entertainment,29369026.0
Jaffe Lansing,133892212.0
Michael Douglas,133892212.0
Le Petit Reine,27705110.0
Jouror Productions,32530211.4
Broad Green Pictures,5087332.153846154
The Tea Shop & Film Company,13282448.4
uFilm,31122511.6
Bend It Films,26562882.0
Empirical Picture,68848446.0
Global Road Entertainment,8784539.3
Guy Ritchie,108517735.0
Pathe Entertainment,45459688.0
Baby Cow,8511126.933333334
Midnight Radio Productions,57551662.5
Jonathan D. Krane,54207112.0
Stars Road Entertainment,53907532.0
Tonik,33270102.5
As Is Productions,66540205.0
First Look Media,91902438.0
Balboa Productions,23388080.0
Millennium Entertainment,13270913.888888888
Natant ,45017134.0
Harrier Films,45017134.0
Tooley Productions,40073583.0
Kalola Productions,104942695.0
Heart Changes,104942695.0
Program Pictures,57697426.0
RK Films   ,345033359.0
Hammerstone Studios,8619315.166666666
Dadi Film Production,45817557.5
Templeton Media,45689443.0
Silverwood Films,7214044.25
Motel Movies,48962085.0
La Classe Americaine,64726002.0
"Replacement Productions, Inc.",50054511.0
Corduroy Films,29235713.0
The Producer Circle Company,45601938.0
C3 Entertainmnet,54052249.0
Dragon Root,31318504.5
Flexibon Films,62633705.0
Steven Haft,45147989.0
Finch Entertainment,40886418.0
Lars Knudsen,81263489.0
Kevin Frakes,81263489.0
Jeremy Thomas Productions,22539183.5
Hemdale Film Corporation,44005435.0
Pathe Pictures,20092569.2
SNL Studios,22025319.5
Island Film Group,23695859.0
Enticing Entertainment,47135489.0
Life's a Beach Entertainment,47135489.0
Makeready,8002895.0
3Blackdot,24008685.0
Hillman Grad Productions,15978799.666666666
De La Revolucion Films,47936399.0
"Proposal Productions, Inc.",70187088.0
Ahimsa Films,58978477.0
Quad Films,108283233.66666667
CD2 Pictures,113026383.0
Mark Sourian,194169619.0
John Gatins,194169619.0
Electronic Arts,194169619.0
Ocean Pictures,57604723.0
Johnny Utah Productions,83531958.0
Martin Chase Productions,14678529.0
MJW Films,38005255.0
Defynite Films,76010510.0
Pastel,18048463.6
"Rose City Pictures, Inc.",88933562.0
Front Street Productions,14476933.5
Zam Pictures,61788393.0
Merced Media Partners,11376116.714285715
Universum Film,110738965.5
Price Entertainment,14209921.333333334
Pepsi Productions,46594261.0
Legende Enterprises,55214841.5
Syalis D.A.,110400000.0
De Fina,110400000.0
Cappa,110400000.0
Lammas Park,37992350.0
Toff Guy Films,37206782.25
Aperture Media Partners,7165700.0
BNP Paribas Film Fund,31740697.7
Capcom,56041643.5
Mutant Enemy,70683134.0
David Kirschner,47902566.0
Silverback Films,8602145.6
"Carolina Pictures, LLC. ",79350659.0
Sneak Preview Entertainment,11074095.5
Inside Track,30670622.333333332
Informant Media,16661051.5
TreeHouse Pictures,9427541.818181818
Canton Company,20825421.0
Faliro House Productions,4214760.75
Jersey Shore,8239243.833333333
Raimi Productions,23505436.25
Allegiance Theater,93466095.0
Landscape Entertainment,34475846.5
EFF-Hedge Fund Films,57586606.0
Almost Never Films,8989254.4
Gerber Pictures,27226026.0
Well Go USA Entertainment,100854972.46666667
Decibel Films,40130086.5
Joel Silver Productions,45800000.0
Depth Entertainment,87775050.0
France Television,6659986.736111111
Item 7,7425353.111111111
Novo Pictures,107549178.0
Valerian S.A.S.,215098356.0
Venus Castina Productions,159197755.0
Sechzehnte Babelsberg/Neunte Babelsberg Films,65343694.0
Twins Financing,65343694.0
Holleran Company,65343694.0
Spin Master,67415780.0
Protagonist Pictures,4193845.153846154
Universal Pictures International,16405278.142857144
Cinereach Films,1976073.7777777778
Disruption Pictures,34055731.0
Georgetown Productions Inc,59754601.0
Arte France Cinema,3061836.4821428573
Lotus Entertainment,7260304.375
"Mighty, Mighty Afrodite Productions, Inc.",74727492.0
Vortex  ,12709143.25
Henkel   ,50517763.0
Hooper,50517763.0
C-2 Pictures,47848492.0
Butchers Run Films,47417251.0
