name,average_revenue_per_movie
Amy Robinson,55919000
James D. Stern,18611588
Deborah Schindler,74423177
Nicholas Sparks,44647555
Douglas Schwartz,111499636
Jay Sanders,222640812
Jessica Elbaum,17092137
Jim Czarnecki,37004013
Hunt Lowry,73984797
Robbie Brenner,18465878
Nigel Sinclair,18459398
Mark Rosenberg,221300000
Kathleen Glynn,110574480
Cassian Elwes,10046496
Paul Hall,36749582
Andrea Giannetti,219519367
Martin McDonagh,72978512
Robin Swicord,218838386
Galyn Susman,218768299
Tobey Maguire,18196636
Ivan Atkinson,54493989
David Ready,54384659
Michelle Raimo Kouyate,216564839
Scott Derrickson,71850967
Nicolas Chartier,7684726
Paul Thomas Anderson,35780416
Richard Attenborough,30640887
Glenn Ficarra,107122098
John Requa,107122098
Tao Hong,213949747
Linda Gottlieb,106946898
Malcolm D. Lee,53430516
Michael Nozik,42689956
Ronnie Screwvala,10669264
Matthew Baer,42560885
Donnie Yen,35409062
Arianne Sutner,52765255
Mark Boal,70174327
Edward Walson,42035041
Andre Rouleau,20868698
Sandy Climan,104185446
"Charles Evans, Jr.",208370892
Ivy Kong,207927982
Trevor Macy,25990593
JosÃ© Luis Cuerda,207765056
Sunmin Park,103882528
Jeffrey Chernov,206627518
Brad Bird,206627518
Joel B. Michaels,68714484
Fede Ãlvarez,51526924
Qian Rui,102715576
Chao Deng,102715576
Richard Jackson,68451059
Deborah Jelin Newmyer,205298907
Kimberly di Bonaventura,205298907
Hayao Miyazaki,205162666
John Lasseter,68387555
Steve Alpert,205162666
Agustin Almodovar,29304960
Jaume Roures,68274088
Jared Stern,68154326
Patty Hicks,204462978
Alexandre Aja,22678196
Salman Khan,29130676
Alison Greenspan,33952488
Kevin Frakes,22624810
John Woo,50842637
F. Gary Gray,67697302
Arnold Rifkin,28993323
Steven Chasman,28983366
Jason Friedberg,50702858
Aaron Seltzer,50702858
Tomica Woods-Wright,202182981
Dr. Dre,101091491
Mark E. Swinton,40375780
Sue Kroll,25125694
Alec Berg,100433560
Chris Defaria,200700000
Tom Pollock,66868876
Will Areu,40060649
Barry Spikings,66623250
Giannina Scott,66548065
Robert Katz,33270737
Donald DeLine,99684477
Debra Hill,66380507
Lisa Ellzey,39789177
Arne L. Schmidt,66263535
Ed Guiney,18035855
Bill Holderman,32971143
Kevin Turen,11634544
William D. Johnson,24701292
Mary Ellen Bauder Andrews,197578586
Suzanne Farwell,98571300
Alain Sarde,28155831
Bernard Bellew,98456720
Nicolas Cage,24606449
Elie Samaha,21870931
Oliver Eberle,196565669
Brad Epstein,65476217
Warren Beatty,65271186
Gordon Carroll,97819053
Simon Oakes,48866777
Lloyd Phillips,97662932
Pete Shilaimon,8874882
Skye Lyons,195080579
Toni Taylor,194183034
Amir Sbeda,194183034
Mark Sourian,194169619
Patrick O'Brien,194169619
John Gatins,194169619
Liu Xiaoguang,194058503
Baker Bloodworth,193737977
Ben Myron,64300203
James Harris,10697344
Norm Golightly,48135385
Ed Cathell III,38505204
James Keach,38470238
Elton John,192133784
Alfred Gough,95885588
Miles Millar,95885588
Robert Benmussa,47916785
Oprah Winfrey,38261671
Alexandra Milchan,13661321
Gail Mutrux,38132447
Alex Siskin,95188091
Jinko Gotoh,95065518
Yoshihiro Furusawa,189981720
Deepak Nayar,27104534
Paul Currie,63215182
David Gale,47201906
YiBing Wang,188744961
Ling Hong,188744961
Charlize Theron,23591251
Peilin Chou,188668517
Michele Imperato Stabile,188494082
Alan J. Pakula,62665286
Jeff Apple,187343874
Mirelle Soria,93641597
Thomas A. Bliss,46697219
James Garavente,62058110
Monica Levinson,23230029
Esther Koo,185427900
Vidhu Vinod Chopra,37009537
Walt Disney,184925486
"George Tillman, Jr",30785143
Stefan Arndt,26384126
Seth Gordon,26374373
Dean Zanuck,61483200
Wayne Marc Godfrey,20480707
Ahn Soo-hyun,91947416
Michael Sugar,18378335
Cecil Kramer,91712605
Scott Cooper,45807865
Alberto Grimaldi,183124621
Lili Fini Zanuck,91425322
Stokely Chaffin,182365114
Scott Mitchell Rosenberg,91066025
Michael Caton-Jones,90931437
Stephen Kendrick,45311726
Mark Platt,90485550
Michael Levy,90405966
Anthony 'Ant' Hinds,60049632
David Mandel,90074449
Jeff Schaffer,180148897
Todd Schulman,90074449
Yibai Zhang,60015603
Martin Brown,179199536
Fred Baron,179199536
Pamela Oas Williams,89188449
Brian Kavanaugh-Jones,4450336
Ricardo Mestres,177993801
Spike Seldin,177241171
Diana Ossana,176980863
Alix Tidmarsh,58851582
Patrick Palmer,88185618
Ben Falcone,35237712
David Livingstone,58729401
Michael Berk,175863783
Gregory J. Bonann,175863783
Paula Mae Schwartz,35126822
Steve Schwartz,35126822
Sofia Coppola,25078052
Rajkumar Hirani,43791687
David Robinson,29189619
George Furla,4862266
Irby Smith,58139248
Kerry Orent,43577501
Liang Fengying,174279252
Jared LeBoff,174278214
Steve Carell,86943292
Simon Fields,86862072
Dylan Sellers,15714515
Leigh Whannell,86405986
Lisa Gillan,57387208
Julia Roberts,86073956
Sarah Harvey,172147911
Deborah Balderstone,172147911
Marisa Yeres Gill,172147911
Rob Cohen,85959663
Randall Wallace,57208810
Gillian Gorfil,171377916
Qi Jianhong,85617050
Daniel Lupi,34172942
Walt Becker,170805525
William Blinn,170200225
Eddie Murphy,42515023
William MacDonald,84700000
Terry Benedict,169023926
William D. Wittliff,56300858
Thomas Schuhly,167297191
William Vince,41820229
Rick Bieber,55553002
David Lester,83304197
Gal Gadot,33272046
Stephen Jones,166360232
Patty Jenkins,166360232
Derek Freda,83003347
Mimi Rogers,165720921
Pete Yorn,165720921
Joe Wizan,41428601
Rodney Rothman,54718622
Charles Randolph,54706905
Olivier Delbosc,11702162
Steven Zaillian,54517831
John Logan,40782959
Karey Kirkpatrick,162839667
Mark Burnett,81309721
Marc Missonnier,14757878
Kevin Walsh,16185354
C. Robert Cargill,80724339
Tarquin Pack,53725481
Stephen Hopkins,53686069
Kevin Spacey,80460062
Edward McDonnell,53544630
Boaz Davidson,20034569
Dan Granger,159946489
Ken Mok,39908797
Rowan Atkinson,159369278
Kevin Jarre,159356941
James McTeigue,159197755
Mike Nichols,79575019
Elizabeth Cantillon,31716436
Karen Baldwin,52843115
Frank Miller,158527918
E. Bennett Walsh,78844502
Greg Shapiro,13137621
Emile Gladstone,52392746
Judie G. Hoyt,156822020
Elliot Abbott,78306483
Ferrell Barron,156399644
Maria Melnik,155615727
Leslie Dixon,155564919
Matthew James Wilkinson,22174072
Kevin Downes,19395231
Richard Curtis,154783324
Richard Ingber,76946629
Andrew Lloyd Webber,76885026
Rebecca Yeldham,38407716
Michele Hall,76579016
Julie Ansell,25474992
Zack Nalbandian,152506414
Catherine Bishop,152506414
Jodi Hildebrand,50835471
Kit Golden,152500343
Patty Wooton,152457863
Renny Harlin,38072526
John Grisham,152266007
Nicole Rocklin,76090302
Andrew Hauptman,76021649
Kevin McCormick,50629615
Amy Schumer,75786827
Michael Bregman,75731545
Alexander Rodnyansky,11647937
Youn Jk,75695762
Jessie Nelson,50457625
Angie Fielder,50352552
Ryan Coogler,30208379
Hideaki Anno,50313944
Douglas Urbanski,50302567
Dana Fox,75368126
Lorene Scafaria,150467919
Lee Rich,75197657
Takeshi Seyama,150345863
D.V.V. Danayya,150159397
Vitaly Grigoriants,149804632
Paul Kewley,74856638
Wayne Allen Rice,74803574
D. Scott Lumpkin,49732502
James Gray,49640761
Eric Heisserer,74448691
Emma Thompson,74411052
Lawrence Grey,29761302
Jane Sindell,148715342
Damien Saccani,74213765
Remington Chase,37075725
Daryl Lefever,29623175
Steve Pegram,147865565
Vincent Landay,49267221
Gabriella Martinelli,73888399
Eric Gitter,49210657
Alex Saks,10531259
Robert F. Colesberry,73693629
Erica Huggins,18419575
Daniel Bobker,49099892
Joe Russo,13378359
Kevin Loader,12262318
Andrew Mason,21018813
Mark Lane,9798927
Garry Marshall,146850273
Lati Grobman,24474520
Cary Cheng,73329494
Michel Merkt,6981078
Moshe Diamant,12211084
Wei Jian,146486639
Chris Li,146486639
Yang Rong,146486639
Matthew Plouffe,16264766
Marc Evans,48766692
Jeff Hermann,146281732
Sarah Green,13294588
Adam Fields,29244946
Ji Huang,145974597
Cheung Chiu,145974597
Stephen Davis,36374270
Claire Kupchak,145374099
Jamie Marshall,145374099
John Zeng,145374099
David Zelon,24222521
Bill Johnson,14511377
Gareth Wiley,72304040
LeBron James,35996987
Maverick Carter,47995982
Anthony Russo,14392341
Michael Scott,11983268
Theresa Park,23962919
Tom Hooper,71541659
Tom Sternberg,47617742
Kylie du Fresne,71323086
Benicio del Toro,142634358
Brian Casentini,142531552
Haim Saban,142531552
Stephen Hillenburg,142051255
John Singleton,47244348
Chris Briggs,35386168
Susan Levin,141484812
Jordan Wynn,46809500
Mark W Koch,69989342
Li Ruigang,69959425
Andrew G. Vajna,46632104
Jay Z,69918945
Tyran Smith,139829625
Laurence Brown,139829625
Joby Harold,27926067
Tory Tunnell,23271723
Youree Henley,13929474
Paul Neinstein,46364761
Dan Mazer,138708527
Anne Francois,138486431
Rene Besson,27685014
Lauren Levine,137984788
Thomas Langmann,34382037
Steve Roth,137298489
Douglas Rae,19603523
Robert Bernstein,19603523
Michael Dreyer,137022245
Neil Gaiman,137022245
Leonard Rabinowitz,136998907
Carole Little,136998907
Verna Harrah,136998907
Mike Richardson,27361822
Ben Stassen,34144823
Mary Viola,17069539
Joseph McGinty Nichol,19508044
Lauren Levy Neustadter,22756592
Ross Richie,34115674
Howard G. Minsky,136397186
Carla Fry,136047317
Ray Angelic,135569212
Eric Altmayer,7964485
Michael Ohoven,22563941
Wong Jing,33838743
Paula Mazur,33721057
Jennifer Dodge,134831560
Mike Fleiss,33684190
Howard Baldwin,44732885
Gillian Zhao,67039164
Sergio Aguero,66934365
Graham Moloy,66907560
Bill Carraro,66907011
Scooter Braun,33407461
Rachael Horovitz,44537490
Kim Joo-gyeong,133450917
Jung Byeong-wook,133450917
Joe Carnahan,22239563
Finola Dwyer,19050855
James Whitaker,133214549
Catherine Hand,133214549
Linda McDonough,22169757
Andrew Cosby,132493015
Chris de Faria,132370100
Elizabeth Travis,18881608
David Gerson,44006196
Christine Langan,65785999
Eric Steel,65759293
Bard Dorros,21916991
Choi Jae-won,65744271
Tina Fey,43793802
Paul Tamasy,65681021
Usher,65630453
Justin Bieber,65630453
Robert Engelman,131237688
Esmond Ren,131202537
Charles Coker,131202537
Hongliang Wu,131202537
Andrew Eaton,18699122
Tom Tykwer,130673154
Owen Wilson,130402010
Zach Galifianakis,43433661
Larry Wachowski,130214162
Sato Yoshihiro,43391373
Bob Clark,43377564
George Nolfi,64960663
Richard Linklater,25911792
Don Bluth,64727924
John Pomeroy,64727924
Christine Vachon,4170798
Paul Aufiero,129262388
Lori McCreary,32258006
Andy Harries,128885873
Lynn Hendee,25695695
Molly Mickler Smith,42717518
Bob Weinstein,32005572
Stephen Judson,127990128
Greg MacGillivray,127990128
Alec Lorimore,127990128
Ed Ulbrich,127983283
Orson Scott Card,127983283
Hijiri Taguchi,21320777
Mark Kamine,127710550
Michael C. Gross,63695290
Amanda Posey,21208020
Kaoru Matsuzaki,25402500
Chris B. Moore,42311218
David Thwaites,42308666
Karan Johar,8458789
Mort Engelberg,63368714
Christopher Taylor,126704591
Nick Osborne,63346604
Cary Brokaw,31589879
Henry Selick,126037057
Mary Sandell,126037057
Anthony Bergman,31490239
Robert Earl,125729635
Park Chan-wook,62689622
Andrew Duncan,25052213
Robert K. Weiss,41677364
Yorgos Lanthimos,24990865
Stuart Benjamin,62411547
Chen Hong,41587204
Esther Garcia,20735803
Anne Carey,10362939
Ravi Mehta,30948226
Lawrence Turman,30900457
WooKyung Jung,61710946
Mike Devlin,123368842
Amanda Hill,123368842
Gary Dauberman,123133739
DeVon Franklin,24600998
Norihiro Hayashida,122747755
Rioko Tomonaga,122747755
Yin Jianhua,122519874
Stephen Kin,122519874
Sunny Sun,122519874
He Xiaodiu,122519874
Wang Yike,122519874
Ewan Leslie,122357172
Scott Steindorff,24398770
Marianne Maddalena,60890694
Rockline Venkatesh,60889174
David O. Russell,40389591
Jesse B'Franklin,40276827
Wang Haipeng,120643551
Amy Baer,24016661
Robert Jones,10005327
Tom Luse,59961901
Ken Blancato,59872434
David A.R. White,11969830
Barbet Schroeder,29905050
Michael Hertzberg,119500000
Danielle Sterling,119383236
Bob Yari,17049042
Laura Bickford,39730456
Charles Shyer,59586679
Jane Hamsher,59497964
Taika Waititi,29747136
Matti Leshem,59428333
Dana Murray,118711648
Pang Hong,118528842
Joni Levin,59097319
Alison Rosenzweig,39382971
La Peikang,59053766
Kazutoshi Wadakura,39366937
Brad Weston,19654203
Raynold Gideon,39298304
Jamie Patricof,9816078
Xavier Castano,117591252
Steven Samuels,58738401
Chris Roberts,39061270
Ross Katz,58542649
Sophokles Tasioulis,58532550
Andrew R. Tennenbaum,116809717
Andy Grosch,57966597
Gabrielle Tana,12876467
Herbert W. Gains,57759921
Andre Nemec,28775831
Josh Appelbaum,28775831
Kendra Haaland,115103325
Daniel Rappaport,57548937
Nellie Bellflower,115036108
Ian Collie,114962525
Michael Simkin,57465513
Michael J. Luisi,9542716
Ceci Dempsey,38001637
Lee Magiday,56934432
Gauri Khan,18966887
Jack Black,18924589
David Willis,56753633
Beau Marks,113487912
Charles M. Lippincott,113487912
Marc Butan,14183309
Celine Garcia,113325743
Kira Davis,113310547
Sigurjon Sighvatsson,16185297
Polly Johnson,113026383
Julie Lynn,12554435
Anthony Minghella,112964875
Redmond Morris,112964875
Wes Craven,56358530
Iya Labunka,56358530
Grodon Gray,112610386
Juichi Uehara,56202178
James V. Hart,112006296
John Veitch,112006296
David Ichioka,111898741
Kevin Hart,27964517
Carthew Neal,37268287
Paul Hanson,18633491
Justin Zackham,55857413
Katie Silberman,55791162
Paul Weitz,13934761
Sergei Bespalov,18579620
Matt Moore,27843312
Lee Eisenberg,111174248
Claude Leger,27792232
Sean Penn,36902568
Ben Cosgrove,18445096
Carr D'Angelo,55200869
Bruce Berman,36777774
Michael Costigan,6828603
Andrew Wight,54596044
John Carls,54589569
Alain Attal,9878620
Martin Brest,54272805
Courtney Solomon,9862864
Ilona Herzberg,54206484
Andrew Licht,35797627
Jeffrey Mueller,35797627
Christa Campbell,17856162
Fred Roos,10703209
Jonathan Wang,26671392
Don Cheadle,35430045
Erin Simms,53128109
Sean Robins,35378171
David Bushell,52922480
Bennett Schneir,52834785
Damien Chazelle,105523737
Quentin Curtis,26356823
Daniela Taplin Lundberg,6572771
Jason Barrett,105078449
Caroline Van Iseghem,52514488
Garrett Grant,52317961
Daniel Goldberg,52272517
Jiang Ping,104529486
Bobby Newmyer,104505352
Julio Caro,104102747
Brian De Palma,103891409
Julia Pistor,51929771
Michael Gruskoff,25939649
Tim Van Rellim,34555159
Charlie Lyons,51714878
Jack Warner,34457536
Bruce Gilbert,103300690
Marlon Wayans,25810624
Monica Lozano,34350629
Annie Marter,103039258
Marisa Polvino,51519629
Kate Cohen,51519629
Matt Stone,51493207
Trey Parker,51493207
Russell Wolfe,17128701
Rachel Pfeffer,51374309
Dorothy Aufiero,34195356
Jeremy Thomas,8547048
Matt Berenson,20417614
Raymond Mansfield,20397238
Zhou Maofei,101822673
Zhao Lei,101822673
Matthew Peterman,101759490
Morris Paulson,101759490
Justin Nappi,11297816
Steve Coogan,50824758
Quirin Berg,25412059
Lisa Henson,33810313
Erik Howsam,20262834
Marc Lawrence,101292343
Anna Todd,50616621
Mark R. Harris,50586519
Bobby Moresco,101173038
David M. Thompson,14425841
Nicolas Altmayer,6730557
Ross Grayson Bell,100820947
Brian Helgeland,100622586
Craig J. Flores,12574637
Jonathan Vanger,20023099
Mike White,50056478
Byron Kennedy,99750000
Sangzik Lee,99684837
Albert Hughes,99624873
Will Speck,99482060
Josh Gordon,99482060
Kenzo Tsujimoto,99423000
David Klawans,24824116
Elizabeth Karlsen,8271829
Maurice Sendak,99123656
Andrea Calderwood,12382015
Bruce Campbell,99041947
Dan Cutforth,99034125
Jane Lipsitz,99034125
"Antonio ""L.A"" Reid",99034125
Clint Goldman,99010667
Scott Sanders,32965378
Jason Shuman,14091417
Dominic Rustam,14088301
Zhang Weiping,49268982
Peter Schwerin,49172712
Hiroo Yash Johar,10874891
Robert Lawrence,32605334
Tim Bevin,97799865
Lindsey Doran,97799865
John Raberdeau,97709034
Robert Michael Geisler,97709034
Brad Booker,48825772
Carina Schulze,97651543
Aaron Berger,97651543
Carlos Gallardo,48811073
Carolyn Soper,97459106
Rebel Wilson,48694784
Ric Kidney,48673275
Ariel Zeitoun,24250611
John D. Schofield,96971293
Kim Sung-Min,96934299
Choi Dong-hoon,96934299
Brad Cummings,96860808
Valerie dâAuteuil,32284780
Chuck Pacheco,32224334
Scott L. Goldman,96673002
Kevin McCormic,96633833
Zhang Zhao,32156401
Laurence Malkin,24111798
Share Stallings,32100287
Tina Sinatra,96135872
Paul Wang,96096018
Thomas K. Gray,96096018
Michael Benaroya,6861229
Benjamin Odell,47912724
Lee Dongha,95699124
Elizabeth Grave,95592669
Jason F. Brown,95592669
Jason Goldberg,95572749
Ashton Kutcher,95572749
Harvey Bernhard,47748427
Chelsea Winstanley,31703479
Cindy Bond,47521443
Dan Cohen,6787148
Aimee Peyronnet,94894448
Yip Wai Shun,94809560
Paco Wong,94809560
Tate Taylor,23670899
Chris Fenton,94523781
Jon Hurwitz,23630945
Hayden Schlossberg,23630945
Peter Spears,31457081
Juliet Blake,47135244
Viola Davis,31409947
Maria Bello,94229841
Julius Tennon,47114921
Peter Riche,94156456
Geoffrey Wexler,23527848
Shaun Redick,31354102
Zhang Xiaobo,94036853
Li Ming,94036853
Qunicy Jones,94029472
Norman Jewison,46999145
Lara Alameddine,46935226
Daniel Melnick,31031560
Carol Baum,46545777
Richard Hashimoto,46464058
Georgia Kacandes,92690959
Andre Lamal,46304930
Justin Brown,92554209
Sergey Melkumov,11546347
Syd Lim,30736633
Alissa Phillips,23044858
Roger M. Bobb,46089346
Kerry Heysen,91943956
Blye Faust,91902438
Robyn Slovo,45814864
Wang Xiaozhu,91462581
Ellen Eliasoph,91462581
Pang Liwei,91462581
Pamela Koffler,9143000
Joseph Drake,91388487
Cristen Carr Strubbe,91388487
Ivan Raimi,91388487
Chuck Russell,91258000
Bob Fisher,45622457
Patrick Aiello,30336340
Don Miller,90753806
Ron Bozman,90717684
Charles Newirth,45261863
Adele Romanski,8228325
Cho Sung-min,90498430
Kang Hye-jung,90498430
Kim Jeong-min,90498430
Allison Thomas,90482317
Aaron Russo,90400000
Max Wiedemann,30112466
Darryl Taja,45108038
Lauren Lloyd,45030218
Will Ward,89693309
Michael Deeley,44801891
Virginia Lok,89569657
Walter Mirisch,22355000
Hu Xiaofeng,44590629
Pascal Caucheteux,8085354
Carol Fenelon,44362430
David Gambino,44164151
Lydia Dean Pilcher,11036210
Mark Gao,21969952
Paul Ardaji,87683966
Simon Cornwell,21908464
Stephen Cornwell,21908464
Christopher Milburn,12517762
Wolfgang Pampel,87420776
Neal Miller,87420776
Allan Loeb,29081849
Tim Allen,87123569
Guy East,43539774
Jeong Tae-Sung,29021636
Lee Tae-hun,86808204
Steven Nam,86808204
Andrew S. Karsch,21682764
Olivia Wilde,28892516
Miri Yoon,21668534
Braden Aftergood,17332963
Dan Lautner,86648359
Simon Channing Williams,86301599
Alex Brunner,43089067
Christopher Young,86051320
Mitchell Peck,42993284
Gina Gallo,42988368
Sarah Siegel-Magness,42876365
Gary Magness,28584243
David Zucker,42818082
Michael Lobell,85632458
Allan Kaufman,85527867
Amanda Walker,85481904
Janet Yang,21347395
Xuan Liang,84717566
Tong Liu,84717566
Chi-Leung Chan,84717566
Jie Chen,84717566
Yang Wu,84717566
Drew Dowdle,42334291
Kim Min-ki,84164386
Lee Sang-hun,84164386
Glenn S. Gainor,84154026
Jerome Seydoux,13948479
Mark Toberoff,83660160
Gregory Levasseur,41830080
Simon McQuoid,83508259
Jon Davison,83453539
Jean Doumanian,20842807
Joel Stillerman,83282296
Denis Leary,83282296
Ted Demme,83282296
Michael Boughen,20807129
Scott Waugh,41569267
Tyler Mitchell,27671747
J.R. Young,82925064
Michael Wearing,82812456
Candy Leung,41280572
Max Leitman,41260065
"Mike ""Mouse"" McCoy",82497035
Zheng Jun,27488455
Xi Lu,82449367
Eric Jehelmann,41219881
Stephanie Bermann,82438670
