name,average_revenue_per_movie
Tye Sheridan,94961805
Hope Davis,61582098
Joseph Izzo,455610293
Paul Eiding,568993790
Ashley Judd,58345381
Dash Mihok,84163267
Joe Ranft,568044751
Tim Curry,63085856
Guy Henry,756107871
Graham Duff,1134022983
Suzanne Toase,1134022983
Granville Saxton,1134022983
Penelope McGhie,1134022983
Bob Yves Van Hellenberg Hubar,1134022983
Amber Evans,1134022983
Ruby Evans,1134022983
Jessica Henwick,323652192
Sam Redford,452872253
Dave Franco,102885616
John Noble,323322831
Sean Harris,133126514
Kate Beckinsale,62860518
Gloria Stuart,377152166
Tom Sizemore,33774486
Cloris Leachman,45119294
Vanessa Kirby,125302829
Burt Reynolds,32662007
Heather Graham,36930065
Nicholas Guest,204460098
Alex Rice,562070864
Suzy Amis,281030558
Michael B. Jordan,107017050
June Christopher,374554722
Ike Barinholtz,124635725
Daniel Mays,160151983
Felicity Jones,101859772
Rory Kinnear,223946021
Kenan Thompson,89576196
Cherry Jones,79957181
Christina Applegate,74614217
Rashida Jones,101672767
Hugh Laurie,93189866
Matt Lucas,159742642
Jackie Earle Haley,97102916
Michael Jibson,223217836
Selena Gomez,111546291
Dana Carvey,139375965
Tego Calderon,557317378
Colleen Camp,42040761
Frances Conroy,65503593
Jared Leto,79517190
Jason Sudeikis,69503741
Michael J. Fox,76662439
Taron Egerton,185216368
Betty White,201833548
Will Poulter,170684316
Robert Pralgo,158301449
Jean Louisa Kelly,316366189
Yul Vazquez,79081250
Jamie Chung,116448023
Lisa Kudrow,67003815
Hugh Skinner,368354350
Noah Taylor,88388063
Leland Orser,122702852
Iko Uwais,220859319
Ray Liotta,31523515
Luke Wilson,33925484
Daniel Kaluuya,220330371
Ben Blankenship,734208225
Mykelti Williamson,64681473
Nick Blake,549404203
Sela Ward,156773994
Tyler Perry,75671201
Bob Odenkirk,104470442
Bud Luckey,730696556
Kyle Balda,1095040708
Sean Whalen,99504318
Paul Guilfoyle,56101131
David Cowgill,168248852
Maria Bello,50807179
Lewis Macleod,1092158218
Jodie Foster,60636476
Wes Bentley,75191752
Nick Bird,1089450106
Sarah Silverman,53009766
Maggie Q,103481688
Brian Blessed,271155448
Miley Cyrus,135493970
Jim Ward,360913970
Claudia Kim,539839551
Michaela Coel,1079490288
Margo Martindale,65408683
Jamie Landau,1078604683
Peter Stark,537682984
Frankie Faison,48874280
Paul Dano,67192823
Jennifer Ehle,67104464
Will Yun Lee,112920119
Luke Roberts,714685596
Powers Boothe,102055765
Amanda Peet,61181088
Eric Andre,237873096
Erik Bauersfeld,713195829
Paul Dooley,118586981
Alex Wolff,118395098
Tomas Arana,213008487
Nick Kellington,1063925797
Rob Delaney,212608083
Vanessa Redgrave,40877442
Judd Lormand,163341292
Vivica Fox,44234356
Bryan Callen,176617515
Patrick Leahy,529239593
Cailey Fleming,1058208288
Lynnanne Zager,264313974
Maggie Gyllenhaal,66075298
David Bowers,528087970
Jessica Alba,72805618
Melissa McCarthy,87966022
Tom Vaughan-Lawlor,422201637
John Heard,21304938
James Eckhouse,234249576
Patrick Brennan,421577548
Kevin Smith,70183904
B.J. Novak,262743942
Victor Gardener,1048811873
Mikael Persbrandt,299262130
Joel David Moore,190328353
Victor Rasuk,123116358
Dean Redman,298914603
Tina Benko,261471831
Zazie Beetz,174309061
Michael Shaw,1045244935
Chad Krowchuk,261309528
Takayo Fischer,232029956
Rosamund Pike,65220219
Francesca Longrigg,1043427257
Madison Iseman,173676894
Robert Kazinsky,260151848
Glen Powell,189186775
Kiowa Gordon,415986409
Tyson Houseman,693310681
Bronson Pelletier,693310681
Douglas Robson,1039602849
Kate Mara,71510033
M.C. Gainey,59139573
Robert Clohessy,172432351
Lucy Lawless,206911949
Ice Cube,57454171
Anna Brewster,516156611
Jim McGrath,2064615817
Maisie Richardson Sellers,688205272
Pip Andersen,2064615817
Gerald Abrams,2064615817
Leslie Bibb,73692752
Matthew Modine,45847958
Jamie Kennedy,68723413
Kodi Smit-McPhee,108491923
John Hawkes,66487605
Elliott Gould,52821210
Wes Chatham,205973681
Paul Newman,49009192
Ethan Dizon,514177301
Robert Foxworth,513984518
P.J. Byrne,120903421
Paula Newsome,513554285
Wai Wong,683890581
Terri Douglas,227960033
Erick Hayden,512808330
Barry Humphries,292947199
Donna Murphy,136696421
Cary-Hiroyuki Tagawa,73154111
Alexander Gould,512073606
Greg Kinnear,40889690
Conan Stevens,408833109
Keke Palmer,127690060
Milla Jovovich,53730002
Gerard Horan,340254194
Laura Linney,48577919
Lennie Loftin,185409956
Kari Wahlgren,254695903
Jack McBrayer,203742939
David Ajala,339468157
Anna Colwell,509171864
Christopher John Fields,226067697
Harland Williams,106989416
Kevin Pollak,33290941
Emily VanCamp,253594499
Jurgen Prochnow,77986690
Jimmy Fallon,144650709
Jimmy Kimmel,184068296
Keith Richards,289096116
Judd Hirsch,112365443
Jonathan Aris,134799420
Joel Tobeck,404388289
Todd Boyce,336930038
Geoffrey Blake,126168218
Brian Schaeffer,1008236684
John Tui,503960448
Mandy Moore,95942138
Lashana Lynch,503216399
Aaron Fors,502707377
Winona Ryder,45690120
Adam Ganne,502202406
Eiza GonzÃ¡lez,125448865
Lance Henriksen,36442324
Ritchie Montgomery,87128381
Richard Strange,333899531
Donal Logue,52626673
Kelly McGillis,133309699
David Mumeni,399171421
Bentley Kalu,249382493
Kim Basinger,52499310
Paul Reubens,71220688
Spencer Garrett,71153266
Ashton Kutcher,79664247
Shawn Ashmore,132661966
Hiten Patel,662849189
Dean Norris,82851297
Adrian Martinez,99360295
Callum Keith Rennie,86386145
Mark Mitchinson,661721126
Sarah Peirse,661721126
Kevin Guthrie,283514470
Brad Dourif,43085209
Tom McCarthy,152428247
Bette Midler,60025405
Jack Kehler,55004629
Richard Thomson,660007906
Jeremy Maxwell,494238913
Adrien Brody,37292195
Brian Dennehy,38744067
Chris Parnell,89779331
James Coburn,65806812
Alan Ruscoe,492627515
Dan Castellaneta,89519758
Scott Adkins,54702117
Abraham Benrubi,78752560
Patrick Sabongui,151401425
Angela Lansbury,78727640
Tim Pigott-Smith,140525703
Noel Gugliemi,163728736
Neal McDonough,47907054
Natasha Lyonne,50327293
Jamie Bell,65406770
Rhoda Griffis,103187307
Richard Riehle,54453615
Ben Foster,54430108
Mickey Rourke,30598280
Ernie Hudson,47698218
will.i.am,279332537
Lois Smith,50079534
Eddie Griffin,60998225
Phylicia Rashad,139308700
Michael Jeter,77907710
Jerome Blake,649211037
Bob Gunton,81112620
John Morris,648502916
Randy Quaid,43215835
Naomi Scott,277750101
Scott Haze,138842807
Karen Allen,64751059
David Tennant,129490669
Raymond Persi,971014133
Steve Dunlevy,647201500
Wyatt Oleff,387891819
Julian Bleach,646345686
Helen Hunt,60517275
Edie Falco,80631430
Gemma Arterton,66596660
David Midthunder,214568903
Jeremy Sisto,77224182
William Shatner,56722216
Pat Hingle,68849908
Joseph Balderrama,481803002
Blythe Danner,52067871
Flea,107028029
Geraldine Chaplin,73985363
Diane Kruger,64092364
Melissa Leo,36275623
Wu Jing,240320145
Peter Sohn,480636210
David Warshofsky,120145275
Lois Maxwell,113030565
Abigail Breslin,71138706
Kiefer Sutherland,40866587
Pat Roach,137044006
Haley Joel Osment,76734870
Josh Helman,213110985
Marc Evan Jackson,273829392
Shawn Driscoll,957978910
Juno Temple,56301548
Arian Moayed,478394234
Harry Taylor,478211740
Ricky Gervais,112503975
Ethan Hawke,25839788
Nick Robinson,136525213
Ronda Rousey,272854796
Antony Acheampong,636456102
Regina Hall,56032718
Hailee Steinfeld,90707818
Jon Gries,42318052
Jaimie Alexander,190408383
Daniel Tuite,634690988
Shahadi Wright Joseph,951878173
Edgar Ramirez,73182488
Richard Attenborough,158464890
Mia Maestro,118817348
Ryan Gage,949840738
Peggy Nesbitt,949840738
Mary Nesbitt,949840738
Simon London,949840738
Allan Smith,949840738
Ed Skrein,118707540
Sean Penn,37222512
Nick Searcy,63275686
Eric Stonestreet,270948946
Frank Langella,39512363
Ryan Gosling,59264260
Brian Mahoney,378393793
Khan Bonfils,472641022
Joel Swetow,629748598
Billy Slaughter,111128611
Dakota Johnson,72644611
Morena Baccarin,134814376
"Freddie Prinze, Jr.",94311001
Brian Howe,188544660
Barry Aird,942249168
Amy Ryan,62801396
Heath Ledger,117709503
Morgan Turner,375559826
Elden Henson,144347458
Lenny Kravitz,187553942
Al Sapienza,93746379
Lin Shaye,43587368
Sarah Vowell,937123226
Courtney B. Vance,74943580
Sid Sagar,374650699
Keith Ferguson,468114244
Michael Lerner,56726400
Logan Lerman,89053098
David Prowse,207748900
Richard Roxburgh,103834848
Alison Sudol,467015245
Romeo Santos,933420914
Gozie Agbo,933150738
Julie Christie,84783270
James Tolkan,71695134
Sally Hawkins,71694117
Antwan Mills,621123019
Jason Segel,97997887
Catherine Cavadini,265879264
Pete Ploszek,619969741
Sharon Stone,37950800
Jimmy Gonzales,132701978
Noel Fisher,265369592
Lily James,123739036
Christina Ricci,37089862
Sarah Jessica Parker,52985127
Victor Lopez,926858091
Garcelle Beauvais,205919959
Stephen Blackehart,370408935
Luke Hawx,616968704
Brian Sergent,925287630
Matt Walsh,71154194
Adam DeVine,115598740
Joe Manganiello,123302729
Jennifer Darling,462356177
Rita Ora,231157027
Jeff Wolfe,462264130
Lauren Lapkus,264150817
Tom Skerritt,46220024
Eddie Jemison,184864391
Dean Street,923876568
Enzo Cilenti,167917806
Keir O'Donnell,142074725
America Ferrera,108585066
Matthew Burke,922662610
Evan Rachel Wood,57652506
Dan Stevens,65753042
Jake Picking,262988208
Olivia Wilde,59341393
Ben Schwartz,73520649
Donnie Wahlberg,131233515
Linda Cardellini,79842667
Scott Caan,70589314
Fran Drescher,101940686
Giancarlo Giannini,73386438
Clive Owen,49572121
Josh Lucas,40661182
Nonso Anozie,107611855
C. Thomas Howell,70328437
Kit Harington,152369137
Zack Duhame,304637443
Stephanie Szostak,261061084
Don Lake,261012287
Noah Segan,101497647
Tim Roth,32617664
Wendy Crewson,62977849
Steve Kahan,101458540
Tristan Tait,456501920
Ethan Suplee,55291641
Devika Parikh,364328734
Zhang Ziyi,107031092
Sean Gunn,202097620
David Kaye,201998935
Olivia Williams,69896476
Marlon Wayans,75717775
Derek Mears,139764902
Sarah Paulson,78983900
Anthony Heald,82509972
Joan Allen,58542919
K. Todd Freeman,259178930
Griff Furst,139504442
Colin Hanks,72530243
Seth MacFarlane,226639760
Uma Thurman,40290675
Dawn French,258993997
Tenoch Huerta,164777508
Chloe Coleman,258859716
Katie McGrath,362106744
Craig Parker,905182794
Jack Purvis,452359734
Brenton Thwaites,113089873
Mike Epps,38467206
Rory McCann,361168945
Michael Ironside,46245095
Craig Robinson,56238189
Chris Shields,299896957
James Caviezel,49891049
Snoop Dogg,39039041
Sarah Clarke,448663220
Peter Jason,163107766
Alexander Ludwig,112125035
Ser'Darius Blain,298884933
David Hasselhoff,137860800
Corey Stoll,68880466
Bokeem Woodbine,119349944
Melissa Sturm,298345942
Jim Moore,895019209
Karin Konoval,255713091
Erika Bierman,595998923
John C. McGinley,35747696
Jennifer Tilly,40580951
Omid Djalili,148731628
Gugu Mbatha-Raw,93934275
Stephen Colbert,254930911
Brad William Henke,63608819
Olga Kurylenko,57425765
Elsie Fisher,254189414
Paula Patton,111166348
Sam Medina,161483640
Steffan Rhodri,444072823
Marin Hinkle,443795854
Jessica Biel,53755733
Cam Gigandet,63326464
John Candy,50653639
David Paymer,36166889
Tait Fletcher,147612197
Emily Carey,354201340
Lambert Wilson,57109975
Harold Perrineau,70759264
Adam Brody,52023933
Dermot Mulroney,25247687
John Hannah,88356633
Kevin Foster,883455591
Lucas Till,117780217
Rick Moranis,84056629
Michael Rapaport,37556897
Stephen McHattie,70579051
Edward James Olmos,51880331
Beatrice Rosen,881955958
Vinnie Jones,47648193
Joel Kinnaman,110069183
Bruce Dern,25503440
Justine Wachsberger,219932732
Brendan Cowell,879375133
Han Soto,175851171
Tony Christian,878789253
Robert Taylor,146460210
April Winchell,439291550
Jerome Ranft,878234751
Benjamin Hoetjes,877900571
Daniel Dae Kim,103271643
Jack Champion,585176055
Keston John,585139938
Maria Walker,1755309326
Jamie Flatters,1755309326
Trinity Bliss,1755309326
Filip Geljo,1755309326
Bailey Bass,1755309326
Duane Evans Jr.,1755309326
Robert Okumu,1755309326
Jennifer Stafford,1755309326
Johnny Alexander,1755309326
Kim Do,1755309326
Jocelyn Christian,1755309326
Moana Ete,1755309326
Nikita Tu Bryant,1755309326
Anthony Ahern,1755309326
Rick Lucas,1755309326
Tanya Drewery,1755309326
Ava Diakhaby,1755309326
Isaac Te Rina,1755309326
Eric Farmer,1755309326
Philip Mtambo,1755309326
Daniel Lough,1755309326
Alex Lucas,1755309326
Cruz Moir,1755309326
Scarlett Fernandez,1755309326
Jeremy Irwin,1755309326
Kacie Borrowman,1755309326
John McLean,1755309326
Devereau Chumrau,1755309326
Courtney Rosemont,1755309326
Kevin Henderson,1755309326
Tarikura Kapea,1755309326
Melora Walters,58498913
Eric Roberts,18640474
Tony Todd,62553560
Timothy Eulich,583789581
Holt McCallany,48644449
Ralph Brown,92039035
Elias Koteas,36410486
Barry Keoghan,194173224
Paul Hunter,436394513
Zooey Deschanel,58161168
Goran D. Kleut,249084215
Jorma Taccone,124506055
Richard Portnow,41492800
Navid Negahban,158337974
Tony Cox,64423892
Robert Clotworthy,247926494
Garrett Hedlund,72308754
Joe Whyte,247824660
Anthony Zerbe,247344210
Han Geng,247341960
Colby Boothman,576908895
Siobhan Fallon Hogan,86512094
Sharon Washington,157108006
Kim Coates,50805338
Michael Kelly,115087627
John Diehl,44253120
Lou Romano,431257716
Daniel Gillies,246390547
Nicky Katt,57449835
Hugh Quarshie,215366611
Kurtwood Smith,53790274
Wolf Kahler,430204245
Katie Lowes,429946774
Ron Dean,171964088
Al Roker,286597579
Greg Collins,156181887
Lesley Manville,90374229
Maury Chaykin,39023594
Kate Hudson,55370445
Byung-hun Lee,114413793
Rob Lowe,46379571
Jim Palmer,285900361
T.I. Tip Harris,155886577
Andrew Pleavin,342871597
Philip Bosco,53567282
Ali Fazal,285619967
Isabella Rossellini,50402998
Eric Edelstein,213958763
Stephen Bogaert,427778562
Alanna Ubach,131558036
KaDee Strickland,122138817
Kristin Chenoweth,71109260
Matthew Marsden,142052435
Cheri Oteri,100213909
Robert Emms,283852689
Michael Burgess,425762138
Ivana Milicevic,100175388
Sean Hayes,121640430
Eva Mendes,70949304
Vince Pisani,189140327
Joe Don Baker,68034035
Jim Parrack,113256372
Ted Grossman,242678022
Ellen Burstyn,28288754
JD McCrary,848470778
Martha Plimpton,65266786
Shaquille O'Neal,89277972
Teddy Newton,847714609
Ioan Gruffudd,77053716
Ray Park,282180334
Gerard Monaco,338464854
Rick Cramer,130159078
Alex Borstein,120845521
Kurt Fuller,58292259
Tobin Bell,56328937
Leigh Whannell,140796923
John Rothman,120650646
Dick Van Dyke,93788721
James Pizzinato,562111253
Scott Wilson,49592590
Matt Craven,64844520
Michael Gaston,140456461
Wunmi Mosaku,210590896
Isaac Keys,842291184
Pernilla August,336776638
Hassani Shapi,561250049
Andrew Secombe,841870146
Gin,841870146
Michaela Cottrell,841870146
Dipika O'Neill Joti,841870146
Rachael Harris,105224122
Roger Allam,129486147
Aidan Gillen,105163210
Brittney Alger,560800891
Dabney Coleman,52548047
Tom Everett,186821818
Anjana Vasan,420130069
Ariana Richards,560109144
Dylan OâBrien,119976888
Peter O'Toole,62126360
Alan Ritchson,186324651
Ruby Rose,119729398
David Krumholtz,52357149
Elisabeth Shue,47859619
Ginnifer Goodwin,139551322
Jay O. Sanders,57676289
Chloe Perrin,417732316
Raymond Lee,835439129
Kris Kristofferson,31513627
Natalie Dormer,151838249
Colin Trevorrow,1669963641
Bonnie Wild,1669963641
Courtney Clark,1669963641
Anna Talakkottur,1669963641
William Gary Smith,1669963641
Kelly Washington,1669963641
Bill Ogilvie,1669963641
Allan Tam,1669963641
Yvonne Welch,1669963641
Janet McTeer,69530737
Christopher Eccleston,98135638
Kyle Riefsnyder,556020596
Josef Sommer,45065687
Rob Corddry,46286016
Hattie Morahan,416552363
Nona Gaye,277680958
Richard Cunningham,277465187
Harold Ramis,92470390
Titus Welliver,128014599
Andre Pushkin,416008761
Carol Burnett,110841991
Bashir Salahuddin,277079917
Rufus Sewell,59361855
Steven Cree,332304840
Jason Mantzoukas,110731327
James Avery,127543762
Rob Zombie,414480642
Aldis Hodge,110516292
Fred Armisen,63694217
Logan Marshall-Green,127378388
James Daniel Wilson,413888826
Minnie Driver,50104818
Josie Trinidad,826522480
Leah Latham,826522480
Laurence Spellman,275401183
Levy Tran,412902021
Tim Matheson,66046771
Sharlto Copley,103187214
Robert Loggia,37490512
Kumail Nanjiani,78544132
Bob Balaban,34359178
Wesley Snipes,37471299
Mi-Jung Lee,206051196
Dean Cundey,549386765
Togo Igawa,137331314
Chance Bennett,1647733638
Josh McCrary,1647733638
Jessica Hynes,182926016
Rosie O'Donnell,82309832
Dania Ramirez,149638652
Liam McKenna,822639761
Rebecca Romijn,82220544
Nelson Ascencio,547984511
Jay Ellis,273964481
Anthony Konechny,410939462
Jennifer Hale,205455493
Dorothy Steel,547818988
Caroline Goodall,78225662
Elizabeth Daily,56629783
DemiÃ¡n Bichir,91225352
Jose Zuniga,86420365
Jack Thompson,54712369
Nora Dunn,39078643
Joaquin Cosio,117186097
J.J. Phillips,820185963
Caitlin McKenna,234164729
Adam Rodriguez,273185886
Rena Owen,149006792
Vincent Schiavelli,43131203
Garry Marshall,102416892
Jason Ritter,54532322
Richard Cetrone,204483629
Christopher Meloni,65415846
Erik von Detten,408838329
Patrick Kennedy,204349478
Rachel Matthews,326886453
David St. James,108940314
James Cosmo,77806370
TÃ©a Leoni,96065777
Christian Camargo,148383775
Rachel House,148300084
F. Murray Abraham,52576833
Brianna Hildebrand,203709994
W. Earl Brown,54291523
Cole Sand,406754910
Oprah Winfrey,95644989
Sarita Choudhury,95622174
Paul Thornley,406258685
Samantha Morton,58005507
Harvey Fierstein,115992528
Loretta Devine,41598937
Cameron Thor,270312955
Hal Holbrook,47675885
Mia Wasikowska,67535224
Gregg Henry,162083348
Mark Pellegrino,77166918
Afemo Omilami,124635422
Wood Harris,89993636
Ian Pirie,202484851
Faheem Najm,539308524
Anna Popplewell,179760900
Dave Foley,73479789
Dieter Riesle,807739241
Sam Shepard,24853476
Bebe Neuwirth,76916595
Pierfrancesco Favino,201885023
Glenn Morshower,73408523
J.D. Pardo,269103082
Alice Eve,64573217
Mike Starr,26457977
Aaron Pearl,268844513
Edi Gathegi,124074728
Viktor Hernandez,806480171
Gina Carano,161266999
Mark 'Rhino' Smith,179161711
Damion Poitier,806023876
Alice Braga,80523417
Henry Goodman,178901570
Finn Wolfhard,160891791
Jeremy Ray Taylor,268095298
Mandla Gaduka,803885205
J.T. Walsh,41220095
Jay Laga'aia,535850639
Ian Mercer,535842655
Nathan Gamble,229566675
Julie Delpy,66934893
Sofia Vergara,76460556
Stanley Wong,535169349
Barbara Harris,178389550
Jimmy O. Yang,114672835
Rob Mars,401271547
Kirk Baily,229287931
Thomas Middleditch,94336604
Jack Dylan Grazer,229098568
Richard McCabe,228746729
Donald Li,533514896
Sophia Emberson-Bain,800008620
William Hootkins,399409785
Lili Taylor,33991032
Walter Perez,265931075
Greg Tarzan Davis,531642385
Adam Goldberg,53158355
Carmen Argenziano,66431597
Thomas Roberts,796367623
Alain Chabat,176878677
Sara Sohn,795094767
Christopher McDonald,24464066
Armie Hammer,69112458
Ana de Armas,99304723
Kent Shocknek,397049681
Jocelin Donahue,132206464
Mark Addy,113300838
William Moseley,132135433
Mark Rylance,93264651
Cole Hauser,58690848
Joe Mantegna,35214166
Josh Cooley,792250298
Pete Docter,792250298
Monique Ganderton,316728701
Kevin J. OâConnor,63282217
Monique Gabriela Curnen,225832926
Jesse Garcia,263469574
Anthony Molinari,175328283
